1.320000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,6.600000000000e-02,6.600000000000e-02,1.250225382595e+00,1.250225382595e+00,3.243328201587e+01,3.238863800483e+01,6.865242840155e+02,6.872164224806e+02,-5.856151302167e+01,-5.856151302167e+01,1.944657600621e+01,-2.745153778990e+01,-7.305652987904e+00,-1.531061477159e+01
1.360000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,6.800000000000e-02,6.800000000000e-02,1.262728465861e+00,1.262728465861e+00,3.308523444932e+01,3.303969303382e+01,6.821098218362e+02,6.827930833651e+02,-5.964813037582e+01,-5.964813037582e+01,1.983747824494e+01,-2.795014427486e+01,-7.337522397427e+00,-1.545018842734e+01
1.400000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,7.000000000000e-02,7.000000000000e-02,1.274988732281e+00,1.274988732281e+00,3.373082535688e+01,3.368439529350e+01,6.778004082733e+02,6.784750594250e+02,-6.069733027844e+01,-6.069733027844e+01,2.022456619511e+01,-2.843283321646e+01,-7.368838988907e+00,-1.557710601025e+01
1.440000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,7.200000000000e-02,7.200000000000e-02,1.287017638267e+00,1.287017638267e+00,3.437029599833e+01,3.432298571153e+01,6.735919949112e+02,6.742582902338e+02,-6.170925372116e+01,-6.170925372116e+01,2.060798451296e+01,-2.889969862250e+01,-7.397351998549e+00,-1.568906610809e+01
1.480000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,7.400000000000e-02,7.400000000000e-02,1.298825799121e+00,1.298825799121e+00,3.500387206259e+01,3.495568966618e+01,6.694816781005e+02,6.701398626763e+02,-6.268397514147e+01,-6.268397514147e+01,2.098786851863e+01,-2.935090035686e+01,-7.423964847769e+00,-1.578699668600e+01
1.520000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,7.600000000000e-02,7.600000000000e-02,1.310423071683e+00,1.310423071683e+00,3.563176506485e+01,3.558271838150e+01,6.654667769767e+02,6.661170870855e+02,-6.362156623091e+01,-6.362156623091e+01,2.136434503391e+01,-2.978658102905e+01,-7.449882065126e+00,-1.587211806027e+01
1.560000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,7.800000000000e-02,7.800000000000e-02,1.321818626898e+00,1.321818626898e+00,3.625417358503e+01,3.620427016406e+01,6.615316449583e+02,6.621742830823e+02,-6.452278512086e+01,-6.452278512086e+01,2.173753312473e+01,-3.020687430449e+01,-7.474655958299e+00,-1.594399713806e+01
1.600000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,8.000000000000e-02,8.000000000000e-02,1.333021013786e+00,1.333021013786e+00,3.687128436905e+01,3.682053150272e+01,6.576949731996e+02,6.583301751700e+02,-6.538664204646e+01,-6.538664204646e+01,2.210754476153e+01,-3.061190316057e+01,-7.497903320748e+00,-1.600226171978e+01
1.640000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,8.200000000000e-02,8.200000000000e-02,1.344038215994e+00,1.344038215994e+00,3.748327331130e+01,3.743167804977e+01,6.539457306454e+02,6.545737077616e+02,-6.621361784091e+01,-6.621361784091e+01,2.247448540832e+01,-3.100182676432e+01,-7.518819259018e+00,-1.604616061501e+01
1.680000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,8.400000000000e-02,8.400000000000e-02,1.354877701970e+00,1.354877701970e+00,3.809030633367e+01,3.803787549870e+01,6.502811636784e+02,6.509021190838e+02,-6.700381757260e+01,-6.700381757260e+01,2.283845454971e+01,-3.137674983763e+01,-7.539358937734e+00,-1.607765422565e+01
1.720000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,8.600000000000e-02,8.600000000000e-02,1.365546469595e+00,1.365546469595e+00,3.869254017411e+01,3.863928037172e+01,6.466986455359e+02,6.473127746428e+02,-6.775730861914e+01,-6.775730861914e+01,2.319954616375e+01,-3.173656919926e+01,-7.559982928615e+00,-1.609700596412e+01
1.760000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,8.800000000000e-02,8.800000000000e-02,1.376051086017e+00,1.376051086017e+00,3.929012309611e+01,3.923604072824e+01,6.431957513948e+02,6.438032424378e+02,-6.847411504552e+01,-6.847411504552e+01,2.355784914731e+01,-3.208166314058e+01,-7.579863823603e+00,-1.610367781688e+01
1.800000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,9.000000000000e-02,9.000000000000e-02,1.386397723282e+00,1.386397723282e+00,3.988319552846e+01,3.982829680372e+01,6.397695533942e+02,6.403705866411e+02,-6.915442497982e+01,-6.915442497982e+01,2.391344769965e+01,-3.241198676003e+01,-7.598721185144e+00,-1.609726024552e+01
1.840000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,9.200000000000e-02,9.200000000000e-02,1.396592190302e+00,1.396592190302e+00,4.047189064360e+01,4.041618158733e+01,6.364194666007e+02,6.370142189058e+02,-6.979824515221e+01,-6.979824515221e+01,2.426642166928e+01,-3.272762996077e+01,-7.617388412802e+00,-1.607859670429e+01
1.880000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,9.400000000000e-02,9.400000000000e-02,1.406639961595e+00,1.406639961595e+00,4.105633488177e+01,4.099982134524e+01,6.331422055661e+02,6.337308454203e+02,-7.040566202801e+01,-7.040566202801e+01,2.461684686810e+01,-3.302876238537e+01,-7.636688802600e+00,-1.604860431987e+01
1.920000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,9.600000000000e-02,9.600000000000e-02,1.416546203200e+00,1.416546203200e+00,4.163664842687e+01,4.157933609593e+01,6.299361898627e+02,6.305188807249e+02,-7.097668272240e+01,-7.097668272240e+01,2.496479535684e+01,-3.331541651649e+01,-7.653405590107e+00,-1.600402674975e+01
1.960000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,9.800000000000e-02,9.800000000000e-02,1.426315796081e+00,1.426315796081e+00,4.221294563954e+01,4.215484004263e+01,6.268016816890e+02,6.273785854841e+02,-7.151130019690e+01,-7.151130019690e+01,2.531033570465e+01,-3.358770160169e+01,-7.667268167549e+00,-1.594463406458e+01
2.000000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,1.000000000000e-01,1.000000000000e-01,1.435953357321e+00,1.435953357321e+00,4.278533545208e+01,4.272644196768e+01,6.237351578326e+02,6.243064280502e+02,-7.200961909453e+01,-7.200961909453e+01,2.565353322593e+01,-3.384553658600e+01,-7.682867041176e+00,-1.587487040125e+01
4.000000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.000000000000e-02,0.000000000000e+00,1.058019479790e+00,0.000000000000e+00,2.319548135430e+01,9.382720000000e+02,8.832981451943e+02,1.230450269130e-14,-1.431524430243e+01,1.391728881258e+01,-6.819717114024e+00,-8.773450108704e-01,6.220226687684e+00
4.400000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.400000000000e-02,0.000000000000e+00,1.092172470753e+00,0.000000000000e+00,2.471715681402e+01,9.382720000000e+02,8.789109738264e+02,1.230450269130e-14,-1.552799157595e+01,1.483029408841e+01,-7.375733213529e+00,-9.035464638732e-01,6.551014411009e+00
4.800000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.800000000000e-02,0.000000000000e+00,1.124313466561e+00,0.000000000000e+00,2.619334039396e+01,9.382720000000e+02,8.746603695359e+02,1.230450269130e-14,-1.670654287105e+01,1.571600423638e+01,-7.914833393918e+00,-9.302144307226e-01,6.870956411735e+00
5.200000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.200000000000e-02,0.000000000000e+00,1.154714930383e+00,0.000000000000e+00,2.762902913203e+01,9.382720000000e+02,8.705371594845e+02,1.230450269130e-14,-1.785139092032e+01,1.657741747922e+01,-8.437460067744e+00,-9.568187290122e-01,7.183138682463e+00
5.600000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.600000000000e-02,0.000000000000e+00,1.183594692548e+00,0.000000000000e+00,2.902833189322e+01,9.382720000000e+02,8.665333597978e+02,1.230450269130e-14,-1.896292027033e+01,1.741699913593e+01,-8.944054036340e+00,-9.843826156157e-01,7.488562483978e+00
6.000000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.000000000000e-02,0.000000000000e+00,1.211129967414e+00,0.000000000000e+00,3.039467907191e+01,9.382720000000e+02,8.626443188790e+02,1.230450269130e-14,-2.004146762026e+01,1.823680744314e+01,-9.435022684992e+00,-1.012811537130e+00,7.788973221021e+00
6.400000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.400000000000e-02,0.000000000000e+00,1.237467090512e+00,0.000000000000e+00,3.173097214995e+01,9.382720000000e+02,8.588620183181e+02,1.230450269130e-14,-2.108754191714e+01,1.903858328997e+01,-9.910884744590e+00,-1.039923753864e+00,8.087774791517e+00
6.800000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.800000000000e-02,0.000000000000e+00,1.262728465861e+00,0.000000000000e+00,3.303969303382e+01,9.382720000000e+02,8.551819822414e+02,1.230450269130e-14,-2.210119593549e+01,1.982381582029e+01,-1.037178362658e+01,-1.062413885940e+00,8.389618307774e+00
7.200000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.200000000000e-02,0.000000000000e+00,1.287017638267e+00,0.000000000000e+00,3.432298571153e+01,9.382720000000e+02,8.515999422424e+02,1.230450269130e-14,-2.308274314422e+01,2.059379142692e+01,-1.081793120444e+01,-1.083859993892e+00,8.692000228587e+00
7.600000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.600000000000e-02,0.000000000000e+00,1.310423071683e+00,0.000000000000e+00,3.558271838150e+01,9.382720000000e+02,8.481111105681e+02,1.230450269130e-14,-2.403234821241e+01,2.134963102890e+01,-1.124958285927e+01,-1.105338325803e+00,8.994709843830e+00
8.000000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.000000000000e-02,0.000000000000e+00,1.333021013786e+00,0.000000000000e+00,3.682053150272e+01,9.382720000000e+02,8.447053793927e+02,1.230450269130e-14,-2.495056249965e+01,2.209231890163e+01,-1.166702077660e+01,-1.126945743117e+00,9.298352381916e+00
8.400000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.400000000000e-02,0.000000000000e+00,1.354877701970e+00,0.000000000000e+00,3.803787549870e+01,9.382720000000e+02,8.413890175546e+02,1.230450269130e-14,-2.583715795206e+01,2.282272529922e+01,-1.207057420139e+01,-1.147935400430e+00,9.604215697405e+00
8.800000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.800000000000e-02,0.000000000000e+00,1.376051086017e+00,0.000000000000e+00,3.923604072824e+01,9.382720000000e+02,8.381568494916e+02,1.230450269130e-14,-2.669239427585e+01,2.354162443694e+01,-1.246020602245e+01,-1.169109742527e+00,9.912308671968e+00
9.200000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.200000000000e-02,0.000000000000e+00,1.396592190302e+00,0.000000000000e+00,4.041618158733e+01,9.382720000000e+02,8.350040738260e+02,1.230450269130e-14,-2.751642994486e+01,2.424970895240e+01,-1.283635987061e+01,-1.190205841731e+00,1.022314324006e+01
9.600000000000e-02,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.600000000000e-02,0.000000000000e+00,1.416546203200e+00,0.000000000000e+00,4.157933609593e+01,9.382720000000e+02,8.319297247420e+02,1.230450269130e-14,-2.830936758659e+01,2.494760165756e+01,-1.319915976058e+01,-1.211244904819e+00,1.053719699216e+01
1.000000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e-01,0.000000000000e+00,1.435953357321e+00,0.000000000000e+00,4.272644196768e+01,9.382720000000e+02,8.289313692412e+02,1.230450269130e-14,-2.907130629058e+01,2.563586518061e+01,-1.354905355255e+01,-1.231472111786e+00,1.085533951627e+01
1.040000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.040000000000e-01,0.000000000000e+00,1.454849647417e+00,0.000000000000e+00,4.385834990905e+01,9.382720000000e+02,8.260031113104e+02,1.230450269130e-14,-2.980243285656e+01,2.631500994543e+01,-1.388572017920e+01,-1.250390240047e+00,1.117889952618e+01
1.080000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.080000000000e-01,0.000000000000e+00,1.473267420941e+00,0.000000000000e+00,4.497583471352e+01,9.382720000000e+02,8.231468089450e+02,1.230450269130e-14,-3.050292212469e+01,2.698550082811e+01,-1.420960603090e+01,-1.268396964903e+00,1.150749783231e+01
1.120000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.120000000000e-01,0.000000000000e+00,1.491235867685e+00,0.000000000000e+00,4.607960458419e+01,9.382720000000e+02,8.203603647706e+02,1.230450269130e-14,-3.117261830371e+01,2.764776275051e+01,-1.452075555390e+01,-1.286160216450e+00,1.184084698016e+01
1.160000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.160000000000e-01,0.000000000000e+00,1.508781428697e+00,0.000000000000e+00,4.717030902063e+01,9.382720000000e+02,8.176304226552e+02,1.230450269130e-14,-3.181202648657e+01,2.830218541238e+01,-1.481932524548e+01,-1.303569172142e+00,1.217929099476e+01
1.200000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.200000000000e-01,0.000000000000e+00,1.525928140104e+00,0.000000000000e+00,4.824854553298e+01,9.382720000000e+02,8.149753537459e+02,1.230450269130e-14,-3.242070158987e+01,2.894912731979e+01,-1.510549087457e+01,-1.318186164501e+00,1.252545028072e+01
1.240000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.240000000000e-01,0.000000000000e+00,1.542697923981e+00,0.000000000000e+00,4.931486539057e+01,9.382720000000e+02,8.123837445551e+02,1.230450269130e-14,-3.299897413721e+01,2.958891923434e+01,-1.537893930986e+01,-1.331392185585e+00,1.287858773889e+01
1.280000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.280000000000e-01,0.000000000000e+00,1.559110835888e+00,0.000000000000e+00,5.036977857081e+01,9.382720000000e+02,8.098553454737e+02,1.230450269130e-14,-3.354689951978e+01,3.022186714248e+01,-1.564074978704e+01,-1.344254234593e+00,1.323686312085e+01
1.320000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.320000000000e-01,0.000000000000e+00,1.575185276644e+00,0.000000000000e+00,5.141375804068e+01,9.382720000000e+02,8.073875631824e+02,1.230450269130e-14,-3.406458934100e+01,3.084825482441e+01,-1.589063949633e+01,-1.356456662096e+00,1.360115866598e+01
1.360000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.360000000000e-01,0.000000000000e+00,1.590938174440e+00,0.000000000000e+00,5.244724347860e+01,9.382720000000e+02,8.049662512270e+02,1.230450269130e-14,-3.455259182663e+01,3.146834608716e+01,-1.612865658595e+01,-1.368181443818e+00,1.397150805739e+01
1.400000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.400000000000e-01,0.000000000000e+00,1.606385142180e+00,0.000000000000e+00,5.347064452381e+01,9.382720000000e+02,8.026139055090e+02,1.230450269130e-14,-3.501007913517e+01,3.208238671429e+01,-1.635491288282e+01,-1.377908780537e+00,1.434956505093e+01
1.440000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.440000000000e-01,0.000000000000e+00,1.621540614038e+00,0.000000000000e+00,5.448434362517e+01,9.382720000000e+02,8.003213499490e+02,1.230450269130e-14,-3.543740536166e+01,3.269060617510e+01,-1.656952778302e+01,-1.387107934266e+00,1.473397045781e+01
1.480000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.480000000000e-01,0.000000000000e+00,1.636417964459e+00,0.000000000000e+00,5.548869854836e+01,9.382720000000e+02,7.980906065478e+02,1.230450269130e-14,-3.583484924602e+01,3.329321912902e+01,-1.677437178766e+01,-1.395322771171e+00,1.512352457019e+01
1.520000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.520000000000e-01,0.000000000000e+00,1.651029612281e+00,0.000000000000e+00,5.648404459068e+01,9.382720000000e+02,7.958339730307e+02,1.230450269130e-14,-3.620487485105e+01,3.389042675441e+01,-1.696634630681e+01,-1.401503482342e+00,1.552257696526e+01
1.560000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.560000000000e-01,0.000000000000e+00,1.665387112172e+00,0.000000000000e+00,5.747069654417e+01,9.382720000000e+02,7.936957547663e+02,1.230450269130e-14,-3.654262793379e+01,3.448241792650e+01,-1.714701684067e+01,-1.406071126161e+00,1.592932995967e+01
1.600000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.600000000000e-01,0.000000000000e+00,1.679501235221e+00,0.000000000000e+00,5.844895044145e+01,9.382720000000e+02,7.916161644226e+02,1.230450269130e-14,-3.685042904966e+01,3.506937026487e+01,-1.731650847452e+01,-1.410744780086e+00,1.634211701027e+01
1.640000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.640000000000e-01,0.000000000000e+00,1.693382040194e+00,0.000000000000e+00,5.941908511315e+01,9.382720000000e+02,7.895855476473e+02,1.230450269130e-14,-3.712844174469e+01,3.565145106789e+01,-1.747501919521e+01,-1.415957156401e+00,1.676047471628e+01
1.680000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.680000000000e-01,0.000000000000e+00,1.707038936745e+00,0.000000000000e+00,6.038136358128e+01,9.382720000000e+02,7.876043990329e+02,1.230450269130e-14,-3.737681848457e+01,3.622881814877e+01,-1.762261151187e+01,-1.418622899059e+00,1.718758373784e+01
1.720000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.720000000000e-01,0.000000000000e+00,1.720480741652e+00,0.000000000000e+00,6.133603430937e+01,9.382720000000e+02,7.856697202877e+02,1.230450269130e-14,-3.759570636697e+01,3.680162058562e+01,-1.775967858540e+01,-1.421765118553e+00,1.762017688167e+01
1.760000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.760000000000e-01,0.000000000000e+00,1.733715729003e+00,0.000000000000e+00,6.228333232707e+01,9.382720000000e+02,7.837769670034e+02,1.230450269130e-14,-3.778504349122e+01,3.736999939624e+01,-1.788608997486e+01,-1.423016435063e+00,1.806089298632e+01
