8.000000000000e-02,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,4.000000000000e-02,4.000000000000e-02,1.058019479790e+00,1.058019479790e+00,2.322745365661e+01,2.319548135430e+01,7.755380853214e+02,7.764214585067e+02,-3.611216915260e+01,-3.611216915260e+01,1.392688050327e+01,-1.739454612361e+01,-8.455421065952e+00,-1.192308668629e+01
8.400000000000e-02,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,4.200000000000e-02,4.200000000000e-02,1.075367144698e+00,1.075367144698e+00,2.399538937336e+01,2.396236001705e+01,7.699000029352e+02,7.707705715340e+02,-3.742288228723e+01,-3.742288228723e+01,1.438732481712e+01,-1.801551246893e+01,-8.666475189909e+00,-1.229466284171e+01
8.800000000000e-02,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,4.400000000000e-02,4.400000000000e-02,1.092172470753e+00,1.092172470753e+00,2.475122657088e+01,2.471715681402e+01,7.644186881612e+02,7.652768979253e+02,-3.868961751131e+01,-3.868961751131e+01,1.484051501547e+01,-1.861738057887e+01,-8.873706433866e+00,-1.265057199727e+01
9.200000000000e-02,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,4.600000000000e-02,4.600000000000e-02,1.108475956028e+00,1.108475956028e+00,2.549569347546e+01,2.546059896912e+01,7.590900328751e+02,7.599363127995e+02,-3.991239849231e+01,-3.991239849231e+01,1.528688773337e+01,-1.920054508624e+01,-9.075411784844e+00,-1.298906913771e+01
9.600000000000e-02,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,4.800000000000e-02,4.800000000000e-02,1.124313466561e+00,1.124313466561e+00,2.622944490004e+01,2.619334039396e+01,7.539086318932e+02,7.547433918103e+02,-4.109136831695e+01,-4.109136831695e+01,1.572683558820e+01,-1.976507279039e+01,-9.268314707097e+00,-1.330655190929e+01
1.000000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,5.000000000000e-02,5.000000000000e-02,1.139716934994e+00,1.139716934994e+00,2.695307238145e+01,2.691597181110e+01,7.488680306117e+02,7.496916594079e+02,-4.222673754145e+01,-4.222673754145e+01,1.616071325776e+01,-2.031107895367e+01,-9.452498916965e+00,-1.360286461287e+01
1.040000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,5.200000000000e-02,5.200000000000e-02,1.154714930383e+00,1.154714930383e+00,2.766711256986e+01,2.762902913203e+01,7.439635410039e+02,7.447764110459e+02,-4.331863219460e+01,-4.331863219460e+01,1.658884251057e+01,-2.083883337732e+01,-9.628731015349e+00,-1.387872188210e+01
1.080000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,5.400000000000e-02,5.400000000000e-02,1.169333126916e+00,1.169333126916e+00,2.837205422737e+01,2.833300044608e+01,7.391912736033e+02,7.399937429115e+02,-4.436709046309e+01,-4.436709046309e+01,1.701151640203e+01,-2.134842762788e+01,-9.802331475255e+00,-1.413924270110e+01
1.120000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,5.600000000000e-02,5.600000000000e-02,1.183594692548e+00,1.183594692548e+00,2.906834410891e+01,2.902833189322e+01,7.345465935249e+02,7.353390045403e+02,-4.537226155639e+01,-4.537226155639e+01,1.742900280064e+01,-2.183995604944e+01,-9.973183320820e+00,-1.438413656962e+01
1.160000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,5.800000000000e-02,5.800000000000e-02,1.197520613552e+00,1.197520613552e+00,2.975639193757e+01,2.971543263257e+01,7.300255155761e+02,7.308081969557e+02,-4.633421605933e+01,-4.633421605933e+01,1.784154737104e+01,-2.231358083718e+01,-1.014230768644e+01,-1.461434115258e+01
1.200000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,6.000000000000e-02,6.000000000000e-02,1.211129967414e+00,1.211129967414e+00,3.043657463997e+01,3.039467907191e+01,7.256248538123e+02,7.263981224829e+02,-4.725297238249e+01,-4.725297238249e+01,1.824937611356e+01,-2.276947035628e+01,-1.030467268890e+01,-1.482476693162e+01
1.240000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,6.200000000000e-02,6.200000000000e-02,1.224440153698e+00,1.224440153698e+00,3.110923997273e+01,3.106641848916e+01,7.213410513206e+02,7.221052119885e+02,-4.812859746602e+01,-4.812859746602e+01,1.865269753857e+01,-2.320777408436e+01,-1.047009348890e+01,-1.502517003469e+01
1.280000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,6.400000000000e-02,6.400000000000e-02,1.237467090512e+00,1.237467090512e+00,3.177470964428e+01,3.173097214995e+01,7.171706552257e+02,7.179260008986e+02,-4.896116242950e+01,-4.896116242950e+01,1.905170453827e+01,-2.362864573983e+01,-1.063415204427e+01,-1.521109324583e+01
1.320000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,6.600000000000e-02,6.600000000000e-02,1.250225382595e+00,1.250225382595e+00,3.243328201587e+01,3.238863800483e+01,7.131111622585e+02,7.138579765208e+02,-4.975069914594e+01,-4.975069914594e+01,1.944657600621e+01,-2.403227155876e+01,-1.078782613448e+01,-1.537352168704e+01
1.360000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,6.800000000000e-02,6.800000000000e-02,1.262728465861e+00,1.262728465861e+00,3.308523444932e+01,3.303969303382e+01,7.091587434025e+02,7.098972978829e+02,-5.049731207575e+01,-5.049731207575e+01,1.983747824494e+01,-2.441891698104e+01,-1.094765110161e+01,-1.552908983771e+01
1.400000000000e-01,0.000000000000e+00,0.000000000000e+00,5.000000000000e-01,7.000000000000e-02,7.000000000000e-02,1.274988732281e+00,1.274988732281e+00,3.373082535688e+01,3.368439529350e+01,7.053108473914e+02,7.060414046931e+02,-5.120099688852e+01,-5.120099688852e+01,2.022456619511e+01,-2.478853270155e+01,-1.110620879775e+01,-1.567017530419e+01
